CustomerID,Age,AnnualIncome,SpendingScore,City,VisitFrequency,OnlinePurchaseRatio,EducationLevel,FamilySize 
403,31,58000,65,CityC,10,0.6,4,5
404,45,86000,72,CityA,15,0.7,3,4
405,52,120000,38,CityD,7,0.2,5,2
406,29,62000,50,CityC,14,0.5,3,6
407,34,75000,77,CityB,20,0.8,4,4
408,40,91000,80,CityE,9,0.6,5,3
409,23,30000,22,CityD,11,0.4,2,5
410,38,72000,55,CityA,19,0.7,4,7
411,22,35000,40,CityA,12,0.3,2,4
412,25,42000,48,CityB,18,0.4,3,3
413,31,58000,65,CityC,10,0.6,4,5
414,45,86000,72,CityA,15,0.7,3,4
415,52,120000,38,CityD,7,0.2,5,2
416,29,62000,50,CityC,14,0.5,3,6
417,34,75000,77,CityB,20,0.8,4,4
418,40,91000,80,CityE,9,0.6,5,3
419,23,30000,22,CityD,11,0.4,2,5
420,38,72000,55,CityA,19,0.7,4,7
421,22,35000,40,CityA,12,0.3,2,4
422,25,42000,48,CityB,18,0.4,3,3
423,31,58000,65,CityC,10,0.6,4,5
424,45,86000,72,CityA,15,0.7,3,4
425,52,120000,38,CityD,7,0.2,5,2
426,29,62000,50,CityC,14,0.5,3,6
427,34,75000,77,CityB,20,0.8,4,4
428,40,91000,80,CityE,9,0.6,5,3
429,23,30000,22,CityD,11,0.4,2,5
430,38,72000,55,CityA,19,0.7,4,7
431,22,35000,40,CityA,12,0.3,2,4
432,25,42000,48,CityB,18,0.4,3,3
433,31,58000,65,CityC,10,0.6,4,5
434,45,86000,72,CityA,15,0.7,3,4
435,52,120000,38,CityD,7,0.2,5,2
436,29,62000,50,CityC,14,0.5,3,6
437,34,75000,77,CityB,20,0.8,4,4
438,40,91000,80,CityE,9,0.6,5,3
439,23,30000,22,CityD,11,0.4,2,5
440,38,72000,55,CityA,19,0.7,4,7
441,22,35000,40,CityA,12,0.3,2,4
442,25,42000,48,CityB,18,0.4,3,3
443,31,58000,65,CityC,10,0.6,4,5
444,45,86000,72,CityA,15,0.7,3,4
445,52,120000,38,CityD,7,0.2,5,2
446,29,62000,50,CityC,14,0.5,3,6
447,34,75000,77,CityB,20,0.8,4,4
448,40,91000,80,CityE,9,0.6,5,3
449,23,30000,22,CityD,11,0.4,2,5
450,38,72000,55,CityA,19,0.7,4,7
451,22,35000,40,CityA,12,0.3,2,4
452,25,42000,48,CityB,18,0.4,3,3
453,31,58000,65,CityC,10,0.6,4,5
454,45,86000,72,CityA,15,0.7,3,4
455,52,120000,38,CityD,7,0.2,5,2
456,29,62000,50,CityC,14,0.5,3,6
457,34,75000,77,CityB,20,0.8,4,4
458,40,91000,80,CityE,9,0.6,5,3
459,23,30000,22,CityD,11,0.4,2,5
460,38,72000,55,CityA,19,0.7,4,7
461,22,35000,40,CityA,12,0.3,2,4
462,25,42000,48,CityB,18,0.4,3,3
463,31,58000,65,CityC,10,0.6,4,5
464,45,86000,72,CityA,15,0.7,3,4
465,52,120000,38,CityD,7,0.2,5,2
466,29,62000,50,CityC,14,0.5,3,6
467,34,75000,77,CityB,20,0.8,4,4
468,40,91000,80,CityE,9,0.6,5,3
469,23,30000,22,CityD,11,0.4,2,5
470,38,72000,55,CityA,19,0.7,4,7
471,22,35000,40,CityA,12,0.3,2,4
472,25,42000,48,CityB,18,0.4,3,3
473,31,58000,65,CityC,10,0.6,4,5
474,45,86000,72,CityA,15,0.7,3,4
475,52,120000,38,CityD,7,0.2,5,2
476,29,62000,50,CityC,14,0.5,3,6
477,34,75000,77,CityB,20,0.8,4,4
478,40,91000,80,CityE,9,0.6,5,3
479,23,30000,22,CityD,11,0.4,2,5
480,38,72000,55,CityA,19,0.7,4,7
481,22,35000,40,CityA,12,0.3,2,4
482,25,42000,48,CityB,18,0.4,3,3
483,31,58000,65,CityC,10,0.6,4,5
484,45,86000,72,CityA,15,0.7,3,4
485,52,120000,38,CityD,7,0.2,5,2
486,29,62000,50,CityC,14,0.5,3,6
487,34,75000,77,CityB,20,0.8,4,4
488,40,91000,80,CityE,9,0.6,5,3
489,23,30000,22,CityD,11,0.4,2,5
490,38,72000,55,CityA,19,0.7,4,7
491,22,35000,40,CityA,12,0.3,2,4
492,25,42000,48,CityB,18,0.4,3,3
493,31,58000,65,CityC,10,0.6,4,5
494,45,86000,72,CityA,15,0.7,3,4
495,52,120000,38,CityD,7,0.2,5,2
496,29,62000,50,CityC,14,0.5,3,6
497,34,75000,77,CityB,20,0.8,4,4
498,40,91000,80,CityE,9,0.6,5,3
499,23,30000,22,CityD,11,0.4,2,5
500,38,72000,55,CityA,19,0.7,4,7
501,22,35000,40,CityA,12,0.3,2,4
502,25,42000,48,CityB,18,0.4,3,3
503,31,58000,65,CityC,10,0.6,4,5
504,45,86000,72,CityA,15,0.7,3,4
505,52,120000,38,CityD,7,0.2,5,2
506,29,62000,50,CityC,14,0.5,3,6
507,34,75000,77,CityB,20,0.8,4,4
508,40,91000,80,CityE,9,0.6,5,3
509,23,30000,22,CityD,11,0.4,2,5
510,38,72000,55,CityA,19,0.7,4,7
511,22,35000,40,CityA,12,0.3,2,4
512,25,42000,48,CityB,18,0.4,3,3
513,31,58000,65,CityC,10,0.6,4,5
514,45,86000,72,CityA,15,0.7,3,4
515,52,120000,38,CityD,7,0.2,5,2
516,29,62000,50,CityC,14,0.5,3,6
517,34,75000,77,CityB,20,0.8,4,4
518,40,91000,80,CityE,9,0.6,5,3
519,23,30000,22,CityD,11,0.4,2,5
520,38,72000,55,CityA,19,0.7,4,7
521,22,35000,40,CityA,12,0.3,2,4
522,25,42000,48,CityB,18,0.4,3,3
523,31,58000,65,CityC,10,0.6,4,5
524,45,86000,72,CityA,15,0.7,3,4
525,52,120000,38,CityD,7,0.2,5,2
526,29,62000,50,CityC,14,0.5,3,6
527,34,75000,77,CityB,20,0.8,4,4
528,40,91000,80,CityE,9,0.6,5,3
529,23,30000,22,CityD,11,0.4,2,5
530,38,72000,55,CityA,19,0.7,4,7
531,22,35000,40,CityA,12,0.3,2,4
532,25,42000,48,CityB,18,0.4,3,3
533,31,58000,65,CityC,10,0.6,4,5
534,45,86000,72,CityA,15,0.7,3,4
535,52,120000,38,CityD,7,0.2,5,2
536,29,62000,50,CityC,14,0.5,3,6
537,34,75000,77,CityB,20,0.8,4,4
538,40,91000,80,CityE,9,0.6,5,3
539,23,30000,22,CityD,11,0.4,2,5
540,38,72000,55,CityA,19,0.7,4,7
541,22,35000,40,CityA,12,0.3,2,4
542,25,42000,48,CityB,18,0.4,3,3
543,31,58000,65,CityC,10,0.6,4,5
544,45,86000,72,CityA,15,0.7,3,4
545,52,120000,38,CityD,7,0.2,5,2
546,29,62000,50,CityC,14,0.5,3,6
547,34,75000,77,CityB,20,0.8,4,4
548,40,91000,80,CityE,9,0.6,5,3
549,23,30000,22,CityD,11,0.4,2,5
550,38,72000,55,CityA,19,0.7,4,7
551,22,35000,40,CityA,12,0.3,2,4
552,25,42000,48,CityB,18,0.4,3,3
553,31,58000,65,CityC,10,0.6,4,5
554,45,86000,72,CityA,15,0.7,3,4
555,52,120000,38,CityD,7,0.2,5,2
556,29,62000,50,CityC,14,0.5,3,6
557,34,75000,77,CityB,20,0.8,4,4
558,40,91000,80,CityE,9,0.6,5,3
559,23,30000,22,CityD,11,0.4,2,5
560,38,72000,55,CityA,19,0.7,4,7
561,22,35000,40,CityA,12,0.3,2,4
562,25,42000,48,CityB,18,0.4,3,3
563,31,58000,65,CityC,10,0.6,4,5
564,45,86000,72,CityA,15,0.7,3,4
565,52,120000,38,CityD,7,0.2,5,2
566,29,62000,50,CityC,14,0.5,3,6
567,34,75000,77,CityB,20,0.8,4,4
568,40,91000,80,CityE,9,0.6,5,3
569,23,30000,22,CityD,11,0.4,2,5
570,38,72000,55,CityA,19,0.7,4,7
571,22,35000,40,CityA,12,0.3,2,4
572,25,42000,48,CityB,18,0.4,3,3
573,31,58000,65,CityC,10,0.6,4,5
574,45,86000,72,CityA,15,0.7,3,4
575,52,120000,38,CityD,7,0.2,5,2
576,29,62000,50,CityC,14,0.5,3,6
577,34,75000,77,CityB,20,0.8,4,4
578,40,91000,80,CityE,9,0.6,5,3
579,23,30000,22,CityD,11,0.4,2,5
580,38,72000,55,CityA,19,0.7,4,7
581,22,35000,40,CityA,12,0.3,2,4
582,25,42000,48,CityB,18,0.4,3,3
583,31,58000,65,CityC,10,0.6,4,5
584,45,86000,72,CityA,15,0.7,3,4
585,52,120000,38,CityD,7,0.2,5,2
586,29,62000,50,CityC,14,0.5,3,6
587,34,75000,77,CityB,20,0.8,4,4
588,40,91000,80,CityE,9,0.6,5,3
589,23,30000,22,CityD,11,0.4,2,5
590,38,72000,55,CityA,19,0.7,4,7
591,22,35000,40,CityA,12,0.3,2,4
592,25,42000,48,CityB,18,0.4,3,3
593,31,58000,65,CityC,10,0.6,4,5
594,45,86000,72,CityA,15,0.7,3,4
595,52,120000,38,CityD,7,0.2,5,2
596,29,62000,50,CityC,14,0.5,3,6
597,34,75000,77,CityB,20,0.8,4,4
598,40,91000,80,CityE,9,0.6,5,3
599,23,30000,22,CityD,11,0.4,2,5
600,38,72000,55,CityA,19,0.7,4,7
601,22,35000,40,CityA,12,0.3,2,4
602,25,42000,48,CityB,18,0.4,3,3
603,31,58000,65,CityC,10,0.6,4,5
604,45,86000,72,CityA,15,0.7,3,4
605,52,120000,38,CityD,7,0.2,5,2
606,29,62000,50,CityC,14,0.5,3,6
607,34,75000,77,CityB,20,0.8,4,4
608,40,91000,80,CityE,9,0.6,5,3
609,23,30000,22,CityD,11,0.4,2,5
610,38,72000,55,CityA,19,0.7,4,7
611,22,35000,40,CityA,12,0.3,2,4
612,25,42000,48,CityB,18,0.4,3,3
613,31,58000,65,CityC,10,0.6,4,5
614,45,86000,72,CityA,15,0.7,3,4
615,52,120000,38,CityD,7,0.2,5,2
616,29,62000,50,CityC,14,0.5,3,6
617,34,75000,77,CityB,20,0.8,4,4
618,40,91000,80,CityE,9,0.6,5,3
619,23,30000,22,CityD,11,0.4,2,5
620,38,72000,55,CityA,19,0.7,4,7
621,22,35000,40,CityA,12,0.3,2,4
622,25,42000,48,CityB,18,0.4,3,3
623,31,58000,65,CityC,10,0.6,4,5
624,45,86000,72,CityA,15,0.7,3,4
625,52,120000,38,CityD,7,0.2,5,2
626,29,62000,50,CityC,14,0.5,3,6
627,34,75000,77,CityB,20,0.8,4,4
628,40,91000,80,CityE,9,0.6,5,3
629,23,30000,22,CityD,11,0.4,2,5
630,38,72000,55,CityA,19,0.7,4,7
631,22,35000,40,CityA,12,0.3,2,4
632,25,42000,48,CityB,18,0.4,3,3
633,31,58000,65,CityC,10,0.6,4,5
634,45,86000,72,CityA,15,0.7,3,4
635,52,120000,38,CityD,7,0.2,5,2
636,29,62000,50,CityC,14,0.5,3,6
637,34,75000,77,CityB,20,0.8,4,4
638,40,91000,80,CityE,9,0.6,5,3
639,23,30000,22,CityD,11,0.4,2,5
640,38,72000,55,CityA,19,0.7,4,7
641,22,35000,40,CityA,12,0.3,2,4
642,25,42000,48,CityB,18,0.4,3,3
643,31,58000,65,CityC,10,0.6,4,5
644,45,86000,72,CityA,15,0.7,3,4
645,52,120000,38,CityD,7,0.2,5,2
646,29,62000,50,CityC,14,0.5,3,6
647,34,75000,77,CityB,20,0.8,4,4
648,40,91000,80,CityE,9,0.6,5,3
649,23,30000,22,CityD,11,0.4,2,5
650,38,72000,55,CityA,19,0.7,4,7
651,22,35000,40,CityA,12,0.3,2,4
652,25,42000,48,CityB,18,0.4,3,3
653,31,58000,65,CityC,10,0.6,4,5
654,45,86000,72,CityA,15,0.7,3,4
655,52,120000,38,CityD,7,0.2,5,2
656,29,62000,50,CityC,14,0.5,3,6
657,34,75000,77,CityB,20,0.8,4,4
658,40,91000,80,CityE,9,0.6,5,3
659,23,30000,22,CityD,11,0.4,2,5
660,38,72000,55,CityA,19,0.7,4,7
661,22,35000,40,CityA,12,0.3,2,4
662,25,42000,48,CityB,18,0.4,3,3
663,31,58000,65,CityC,10,0.6,4,5
664,45,86000,72,CityA,15,0.7,3,4
665,52,120000,38,CityD,7,0.2,5,2
666,29,62000,50,CityC,14,0.5,3,6
667,34,75000,77,CityB,20,0.8,4,4
668,40,91000,80,CityE,9,0.6,5,3
669,23,30000,22,CityD,11,0.4,2,5
670,38,72000,55,CityA,19,0.7,4,7
671,22,35000,40,CityA,12,0.3,2,4
672,25,42000,48,CityB,18,0.4,3,3
673,31,58000,65,CityC,10,0.6,4,5
674,45,86000,72,CityA,15,0.7,3,4
675,52,120000,38,CityD,7,0.2,5,2
676,29,62000,50,CityC,14,0.5,3,6
677,34,75000,77,CityB,20,0.8,4,4
678,40,91000,80,CityE,9,0.6,5,3
679,23,30000,22,CityD,11,0.4,2,5
680,38,72000,55,CityA,19,0.7,4,7
681,22,35000,40,CityA,12,0.3,2,4
682,25,42000,48,CityB,18,0.4,3,3
683,31,58000,65,CityC,10,0.6,4,5
684,45,86000,72,CityA,15,0.7,3,4
685,52,120000,38,CityD,7,0.2,5,2
686,29,62000,50,CityC,14,0.5,3,6
687,34,75000,77,CityB,20,0.8,4,4
688,40,91000,80,CityE,9,0.6,5,3
689,23,30000,22,CityD,11,0.4,2,5
690,38,72000,55,CityA,19,0.7,4,7
691,22,35000,40,CityA,12,0.3,2,4
692,25,42000,48,CityB,18,0.4,3,3
693,31,58000,65,CityC,10,0.6,4,5
694,45,86000,72,CityA,15,0.7,3,4
695,52,120000,38,CityD,7,0.2,5,2
696,29,62000,50,CityC,14,0.5,3,6
697,34,75000,77,CityB,20,0.8,4,4
698,40,91000,80,CityE,9,0.6,5,3
699,23,30000,22,CityD,11,0.4,2,5
700,38,72000,55,CityA,19,0.7,4,7
701,22,35000,40,CityA,12,0.3,2,4
702,25,42000,48,CityB,18,0.4,3,3
703,31,58000,65,CityC,10,0.6,4,5
704,45,86000,72,CityA,15,0.7,3,4
705,52,120000,38,CityD,7,0.2,5,2
706,29,62000,50,CityC,14,0.5,3,6
707,34,75000,77,CityB,20,0.8,4,4
708,40,91000,80,CityE,9,0.6,5,3
709,23,30000,22,CityD,11,0.4,2,5
710,38,72000,55,CityA,19,0.7,4,7
711,22,35000,40,CityA,12,0.3,2,4
712,25,42000,48,CityB,18,0.4,3,3
713,31,58000,65,CityC,10,0.6,4,5
714,45,86000,72,CityA,15,0.7,3,4
715,52,120000,38,CityD,7,0.2,5,2
716,29,62000,50,CityC,14,0.5,3,6
717,34,75000,77,CityB,20,0.8,4,4
718,40,91000,80,CityE,9,0.6,5,3
719,23,30000,22,CityD,11,0.4,2,5
720,38,72000,55,CityA,19,0.7,4,7
721,22,35000,40,CityA,12,0.3,2,4
722,25,42000,48,CityB,18,0.4,3,3
723,31,58000,65,CityC,10,0.6,4,5
724,45,86000,72,CityA,15,0.7,3,4
725,52,120000,38,CityD,7,0.2,5,2
726,29,62000,50,CityC,14,0.5,3,6
727,34,75000,77,CityB,20,0.8,4,4
728,40,91000,80,CityE,9,0.6,5,3
729,23,30000,22,CityD,11,0.4,2,5
730,38,72000,55,CityA,19,0.7,4,7
731,22,35000,40,CityA,12,0.3,2,4
732,25,42000,48,CityB,18,0.4,3,3
733,31,58000,65,CityC,10,0.6,4,5
734,45,86000,72,CityA,15,0.7,3,4
735,52,120000,38,CityD,7,0.2,5,2
736,29,62000,50,CityC,14,0.5,3,6
737,34,75000,77,CityB,20,0.8,4,4
738,40,91000,80,CityE,9,0.6,5,3
739,23,30000,22,CityD,11,0.4,2,5
740,38,72000,55,CityA,19,0.7,4,7
741,22,35000,40,CityA,12,0.3,2,4
742,25,42000,48,CityB,18,0.4,3,3
743,31,58000,65,CityC,10,0.6,4,5
744,45,86000,72,CityA,15,0.7,3,4
745,52,120000,38,CityD,7,0.2,5,2
746,29,62000,50,CityC,14,0.5,3,6
747,34,75000,77,CityB,20,0.8,4,4
748,40,91000,80,CityE,9,0.6,5,3
749,23,30000,22,CityD,11,0.4,2,5
750,38,72000,55,CityA,19,0.7,4,7
751,22,35000,40,CityA,12,0.3,2,4
752,25,42000,48,CityB,18,0.4,3,3
753,31,58000,65,CityC,10,0.6,4,5
754,45,86000,72,CityA,15,0.7,3,4
755,52,120000,38,CityD,7,0.2,5,2
756,29,62000,50,CityC,14,0.5,3,6
757,34,75000,77,CityB,20,0.8,4,4
758,40,91000,80,CityE,9,0.6,5,3
759,23,30000,22,CityD,11,0.4,2,5
760,38,72000,55,CityA,19,0.7,4,7
761,22,35000,40,CityA,12,0.3,2,4
762,25,42000,48,CityB,18,0.4,3,3
763,31,58000,65,CityC,10,0.6,4,5
764,45,86000,72,CityA,15,0.7,3,4
765,52,120000,38,CityD,7,0.2,5,2
766,29,62000,50,CityC,14,0.5,3,6
767,34,75000,77,CityB,20,0.8,4,4
768,40,91000,80,CityE,9,0.6,5,3
769,23,30000,22,CityD,11,0.4,2,5
770,38,72000,55,CityA,19,0.7,4,7
771,22,35000,40,CityA,12,0.3,2,4
772,25,42000,48,CityB,18,0.4,3,3
773,31,58000,65,CityC,10,0.6,4,5
774,45,86000,72,CityA,15,0.7,3,4
775,52,120000,38,CityD,7,0.2,5,2
776,29,62000,50,CityC,14,0.5,3,6
777,34,75000,77,CityB,20,0.8,4,4
778,40,91000,80,CityE,9,0.6,5,3
779,23,30000,22,CityD,11,0.4,2,5
780,38,72000,55,CityA,19,0.7,4,7
781,22,35000,40,CityA,12,0.3,2,4
782,25,42000,48,CityB,18,0.4,3,3
783,31,58000,65,CityC,10,0.6,4,5
784,45,86000,72,CityA,15,0.7,3,4
785,52,120000,38,CityD,7,0.2,5,2
786,29,62000,50,CityC,14,0.5,3,6
787,34,75000,77,CityB,20,0.8,4,4
788,40,91000,80,CityE,9,0.6,5,3
789,23,30000,22,CityD,11,0.4,2,5
790,38,72000,55,CityA,19,0.7,4,7
791,22,35000,40,CityA,12,0.3,2,4
792,25,42000,48,CityB,18,0.4,3,3
793,31,58000,65,CityC,10,0.6,4,5
794,45,86000,72,CityA,15,0.7,3,4
795,52,120000,38,CityD,7,0.2,5,2
796,29,62000,50,CityC,14,0.5,3,6
797,34,75000,77,CityB,20,0.8,4,4
798,40,91000,80,CityE,9,0.6,5,3
799,23,30000,22,CityD,11,0.4,2,5
800,38,72000,55,CityA,19,0.7,4,7
801,22,35000,40,CityA,12,0.3,2,4
802,25,42000,48,CityB,18,0.4,3,3
803,31,58000,65,CityC,10,0.6,4,5
804,45,86000,72,CityA,15,0.7,3,4
