CustomerID,Age,AnnualIncome,SpendingScore,City,VisitFrequency,OnlinePurchaseRatio,EducationLevel,FamilySize 
805,52,120000,38,CityD,7,0.2,5,2
806,29,62000,50,CityC,14,0.5,3,6
807,34,75000,77,CityB,20,0.8,4,4
808,40,91000,80,CityE,9,0.6,5,3
809,23,30000,22,CityD,11,0.4,2,5
810,38,72000,55,CityA,19,0.7,4,7
811,22,35000,40,CityA,12,0.3,2,4
812,25,42000,48,CityB,18,0.4,3,3
813,31,58000,65,CityC,10,0.6,4,5
814,45,86000,72,CityA,15,0.7,3,4
815,52,120000,38,CityD,7,0.2,5,2
816,29,62000,50,CityC,14,0.5,3,6
817,34,75000,77,CityB,20,0.8,4,4
818,40,91000,80,CityE,9,0.6,5,3
819,23,30000,22,CityD,11,0.4,2,5
820,38,72000,55,CityA,19,0.7,4,7
821,22,35000,40,CityA,12,0.3,2,4
822,25,42000,48,CityB,18,0.4,3,3
823,31,58000,65,CityC,10,0.6,4,5
824,45,86000,72,CityA,15,0.7,3,4
825,52,120000,38,CityD,7,0.2,5,2
826,29,62000,50,CityC,14,0.5,3,6
827,34,75000,77,CityB,20,0.8,4,4
828,40,91000,80,CityE,9,0.6,5,3
829,23,30000,22,CityD,11,0.4,2,5
830,38,72000,55,CityA,19,0.7,4,7
831,22,35000,40,CityA,12,0.3,2,4
832,25,42000,48,CityB,18,0.4,3,3
833,31,58000,65,CityC,10,0.6,4,5
834,45,86000,72,CityA,15,0.7,3,4
835,52,120000,38,CityD,7,0.2,5,2
836,29,62000,50,CityC,14,0.5,3,6
837,34,75000,77,CityB,20,0.8,4,4
838,40,91000,80,CityE,9,0.6,5,3
839,23,30000,22,CityD,11,0.4,2,5
840,38,72000,55,CityA,19,0.7,4,7
841,22,35000,40,CityA,12,0.3,2,4
842,25,42000,48,CityB,18,0.4,3,3
843,31,58000,65,CityC,10,0.6,4,5
844,45,86000,72,CityA,15,0.7,3,4
845,52,120000,38,CityD,7,0.2,5,2
846,29,62000,50,CityC,14,0.5,3,6
847,34,75000,77,CityB,20,0.8,4,4
848,40,91000,80,CityE,9,0.6,5,3
849,23,30000,22,CityD,11,0.4,2,5
850,38,72000,55,CityA,19,0.7,4,7
851,22,35000,40,CityA,12,0.3,2,4
852,25,42000,48,CityB,18,0.4,3,3
853,31,58000,65,CityC,10,0.6,4,5
854,45,86000,72,CityA,15,0.7,3,4
855,52,120000,38,CityD,7,0.2,5,2
856,29,62000,50,CityC,14,0.5,3,6
857,34,75000,77,CityB,20,0.8,4,4
858,40,91000,80,CityE,9,0.6,5,3
859,23,30000,22,CityD,11,0.4,2,5
860,38,72000,55,CityA,19,0.7,4,7
861,22,35000,40,CityA,12,0.3,2,4
862,25,42000,48,CityB,18,0.4,3,3
863,31,58000,65,CityC,10,0.6,4,5
864,45,86000,72,CityA,15,0.7,3,4
865,52,120000,38,CityD,7,0.2,5,2
866,29,62000,50,CityC,14,0.5,3,6
867,34,75000,77,CityB,20,0.8,4,4
868,40,91000,80,CityE,9,0.6,5,3
869,23,30000,22,CityD,11,0.4,2,5
870,38,72000,55,CityA,19,0.7,4,7
871,22,35000,40,CityA,12,0.3,2,4
872,25,42000,48,CityB,18,0.4,3,3
873,31,58000,65,CityC,10,0.6,4,5
874,45,86000,72,CityA,15,0.7,3,4
875,52,120000,38,CityD,7,0.2,5,2
876,29,62000,50,CityC,14,0.5,3,6
877,34,75000,77,CityB,20,0.8,4,4
878,40,91000,80,CityE,9,0.6,5,3
879,23,30000,22,CityD,11,0.4,2,5
880,38,72000,55,CityA,19,0.7,4,7
881,22,35000,40,CityA,12,0.3,2,4
882,25,42000,48,CityB,18,0.4,3,3
883,31,58000,65,CityC,10,0.6,4,5
884,45,86000,72,CityA,15,0.7,3,4
885,52,120000,38,CityD,7,0.2,5,2
886,29,62000,50,CityC,14,0.5,3,6
887,34,75000,77,CityB,20,0.8,4,4
888,40,91000,80,CityE,9,0.6,5,3
889,23,30000,22,CityD,11,0.4,2,5
890,38,72000,55,CityA,19,0.7,4,7
891,22,35000,40,CityA,12,0.3,2,4
892,25,42000,48,CityB,18,0.4,3,3
893,31,58000,65,CityC,10,0.6,4,5
894,45,86000,72,CityA,15,0.7,3,4
895,52,120000,38,CityD,7,0.2,5,2
896,29,62000,50,CityC,14,0.5,3,6
897,34,75000,77,CityB,20,0.8,4,4
898,40,91000,80,CityE,9,0.6,5,3
899,23,30000,22,CityD,11,0.4,2,5
900,38,72000,55,CityA,19,0.7,4,7
901,22,35000,40,CityA,12,0.3,2,4
902,25,42000,48,CityB,18,0.4,3,3
903,31,58000,65,CityC,10,0.6,4,5
904,45,86000,72,CityA,15,0.7,3,4
905,52,120000,38,CityD,7,0.2,5,2
906,29,62000,50,CityC,14,0.5,3,6
907,34,75000,77,CityB,20,0.8,4,4
908,40,91000,80,CityE,9,0.6,5,3
909,23,30000,22,CityD,11,0.4,2,5
910,38,72000,55,CityA,19,0.7,4,7
911,22,35000,40,CityA,12,0.3,2,4
912,25,42000,48,CityB,18,0.4,3,3
913,31,58000,65,CityC,10,0.6,4,5
914,45,86000,72,CityA,15,0.7,3,4
915,52,120000,38,CityD,7,0.2,5,2
916,29,62000,50,CityC,14,0.5,3,6
917,34,75000,77,CityB,20,0.8,4,4
918,40,91000,80,CityE,9,0.6,5,3
919,23,30000,22,CityD,11,0.4,2,5
920,38,72000,55,CityA,19,0.7,4,7
921,22,35000,40,CityA,12,0.3,2,4
922,25,42000,48,CityB,18,0.4,3,3
923,31,58000,65,CityC,10,0.6,4,5
924,45,86000,72,CityA,15,0.7,3,4
925,52,120000,38,CityD,7,0.2,5,2
926,29,62000,50,CityC,14,0.5,3,6
927,34,75000,77,CityB,20,0.8,4,4
928,40,91000,80,CityE,9,0.6,5,3
929,23,30000,22,CityD,11,0.4,2,5
930,38,72000,55,CityA,19,0.7,4,7
931,22,35000,40,CityA,12,0.3,2,4
932,25,42000,48,CityB,18,0.4,3,3
933,31,58000,65,CityC,10,0.6,4,5
934,45,86000,72,CityA,15,0.7,3,4
935,52,120000,38,CityD,7,0.2,5,2
936,29,62000,50,CityC,14,0.5,3,6
937,34,75000,77,CityB,20,0.8,4,4
938,40,91000,80,CityE,9,0.6,5,3
939,23,30000,22,CityD,11,0.4,2,5
940,38,72000,55,CityA,19,0.7,4,7
941,22,35000,40,CityA,12,0.3,2,4
942,25,42000,48,CityB,18,0.4,3,3
943,31,58000,65,CityC,10,0.6,4,5
944,45,86000,72,CityA,15,0.7,3,4
945,52,120000,38,CityD,7,0.2,5,2
946,29,62000,50,CityC,14,0.5,3,6
947,34,75000,77,CityB,20,0.8,4,4
948,40,91000,80,CityE,9,0.6,5,3
949,23,30000,22,CityD,11,0.4,2,5
950,38,72000,55,CityA,19,0.7,4,7
951,22,35000,40,CityA,12,0.3,2,4
952,25,42000,48,CityB,18,0.4,3,3
953,31,58000,65,CityC,10,0.6,4,5
954,45,86000,72,CityA,15,0.7,3,4
955,52,120000,38,CityD,7,0.2,5,2
956,29,62000,50,CityC,14,0.5,3,6
957,34,75000,77,CityB,20,0.8,4,4
958,40,91000,80,CityE,9,0.6,5,3
959,23,30000,22,CityD,11,0.4,2,5
960,38,72000,55,CityA,19,0.7,4,7
961,22,35000,40,CityA,12,0.3,2,4
962,25,42000,48,CityB,18,0.4,3,3
963,31,58000,65,CityC,10,0.6,4,5
964,45,86000,72,CityA,15,0.7,3,4
965,52,120000,38,CityD,7,0.2,5,2
966,29,62000,50,CityC,14,0.5,3,6
967,34,75000,77,CityB,20,0.8,4,4
968,40,91000,80,CityE,9,0.6,5,3
969,23,30000,22,CityD,11,0.4,2,5
970,38,72000,55,CityA,19,0.7,4,7
971,22,35000,40,CityA,12,0.3,2,4
972,25,42000,48,CityB,18,0.4,3,3
973,31,58000,65,CityC,10,0.6,4,5
974,45,86000,72,CityA,15,0.7,3,4
975,52,120000,38,CityD,7,0.2,5,2
976,29,62000,50,CityC,14,0.5,3,6
977,34,75000,77,CityB,20,0.8,4,4
978,40,91000,80,CityE,9,0.6,5,3
979,23,30000,22,CityD,11,0.4,2,5
980,38,72000,55,CityA,19,0.7,4,7
981,22,35000,40,CityA,12,0.3,2,4
982,25,42000,48,CityB,18,0.4,3,3
983,31,58000,65,CityC,10,0.6,4,5
984,45,86000,72,CityA,15,0.7,3,4
985,52,120000,38,CityD,7,0.2,5,2
986,29,62000,50,CityC,14,0.5,3,6
987,34,75000,77,CityB,20,0.8,4,4
988,40,91000,80,CityE,9,0.6,5,3
989,23,30000,22,CityD,11,0.4,2,5
990,38,72000,55,CityA,19,0.7,4,7
991,22,35000,40,CityA,12,0.3,2,4
992,25,42000,48,CityB,18,0.4,3,3
993,31,58000,65,CityC,10,0.6,4,5
994,45,86000,72,CityA,15,0.7,3,4
995,52,120000,38,CityD,7,0.2,5,2
996,29,62000,50,CityC,14,0.5,3,6
997,34,75000,77,CityB,20,0.8,4,4
998,40,91000,80,CityE,9,0.6,5,3
999,23,30000,22,CityD,11,0.4,2,5
1000,38,72000,55,CityA,19,0.7,4,7
1001,22,35000,40,CityA,12,0.3,2,4
1002,25,42000,48,CityB,18,0.4,3,3
1003,31,58000,65,CityC,10,0.6,4,5
1004,45,86000,72,CityA,15,0.7,3,4
1005,52,120000,38,CityD,7,0.2,5,2
1006,29,62000,50,CityC,14,0.5,3,6
1007,34,75000,77,CityB,20,0.8,4,4
1008,40,91000,80,CityE,9,0.6,5,3
1009,23,30000,22,CityD,11,0.4,2,5
1010,38,72000,55,CityA,19,0.7,4,7
1011,22,35000,40,CityA,12,0.3,2,4
1012,25,42000,48,CityB,18,0.4,3,3
1013,31,58000,65,CityC,10,0.6,4,5
1014,45,86000,72,CityA,15,0.7,3,4
1015,52,120000,38,CityD,7,0.2,5,2
1016,29,62000,50,CityC,14,0.5,3,6
1017,34,75000,77,CityB,20,0.8,4,4
1018,40,91000,80,CityE,9,0.6,5,3
1019,23,30000,22,CityD,11,0.4,2,5
1020,38,72000,55,CityA,19,0.7,4,7
1021,22,35000,40,CityA,12,0.3,2,4
1022,25,42000,48,CityB,18,0.4,3,3
1023,31,58000,65,CityC,10,0.6,4,5
1024,45,86000,72,CityA,15,0.7,3,4
1025,52,120000,38,CityD,7,0.2,5,2
1026,29,62000,50,CityC,14,0.5,3,6
1027,34,75000,77,CityB,20,0.8,4,4
1028,40,91000,80,CityE,9,0.6,5,3
1029,23,30000,22,CityD,11,0.4,2,5
1030,38,72000,55,CityA,19,0.7,4,7
1031,22,35000,40,CityA,12,0.3,2,4
1032,25,42000,48,CityB,18,0.4,3,3
1033,31,58000,65,CityC,10,0.6,4,5
1034,45,86000,72,CityA,15,0.7,3,4
1035,52,120000,38,CityD,7,0.2,5,2
1036,29,62000,50,CityC,14,0.5,3,6
1037,34,75000,77,CityB,20,0.8,4,4
1038,40,91000,80,CityE,9,0.6,5,3
1039,23,30000,22,CityD,11,0.4,2,5
1040,38,72000,55,CityA,19,0.7,4,7
1041,22,35000,40,CityA,12,0.3,2,4
1042,25,42000,48,CityB,18,0.4,3,3
1043,31,58000,65,CityC,10,0.6,4,5
1044,45,86000,72,CityA,15,0.7,3,4
1045,52,120000,38,CityD,7,0.2,5,2
1046,29,62000,50,CityC,14,0.5,3,6
1047,34,75000,77,CityB,20,0.8,4,4
1048,40,91000,80,CityE,9,0.6,5,3
1049,23,30000,22,CityD,11,0.4,2,5
1050,38,72000,55,CityA,19,0.7,4,7
1051,22,35000,40,CityA,12,0.3,2,4
1052,25,42000,48,CityB,18,0.4,3,3
1053,31,58000,65,CityC,10,0.6,4,5
1054,45,86000,72,CityA,15,0.7,3,4
1055,52,120000,38,CityD,7,0.2,5,2
1056,29,62000,50,CityC,14,0.5,3,6
1057,34,75000,77,CityB,20,0.8,4,4
1058,40,91000,80,CityE,9,0.6,5,3
1059,23,30000,22,CityD,11,0.4,2,5
1060,38,72000,55,CityA,19,0.7,4,7
1061,22,35000,40,CityA,12,0.3,2,4
1062,25,42000,48,CityB,18,0.4,3,3
1063,31,58000,65,CityC,10,0.6,4,5
1064,45,86000,72,CityA,15,0.7,3,4
1065,52,120000,38,CityD,7,0.2,5,2
1066,29,62000,50,CityC,14,0.5,3,6
1067,34,75000,77,CityB,20,0.8,4,4
1068,40,91000,80,CityE,9,0.6,5,3
1069,23,30000,22,CityD,11,0.4,2,5
1070,38,72000,55,CityA,19,0.7,4,7
1071,22,35000,40,CityA,12,0.3,2,4
1072,25,42000,48,CityB,18,0.4,3,3
1073,31,58000,65,CityC,10,0.6,4,5
1074,45,86000,72,CityA,15,0.7,3,4
1075,52,120000,38,CityD,7,0.2,5,2
1076,29,62000,50,CityC,14,0.5,3,6
1077,34,75000,77,CityB,20,0.8,4,4
1078,40,91000,80,CityE,9,0.6,5,3
1079,23,30000,22,CityD,11,0.4,2,5
1080,38,72000,55,CityA,19,0.7,4,7
1081,22,35000,40,CityA,12,0.3,2,4
1082,25,42000,48,CityB,18,0.4,3,3
1083,31,58000,65,CityC,10,0.6,4,5
1084,45,86000,72,CityA,15,0.7,3,4
1085,52,120000,38,CityD,7,0.2,5,2
1086,29,62000,50,CityC,14,0.5,3,6
1087,34,75000,77,CityB,20,0.8,4,4
1088,40,91000,80,CityE,9,0.6,5,3
1089,23,30000,22,CityD,11,0.4,2,5
1090,38,72000,55,CityA,19,0.7,4,7
1091,22,35000,40,CityA,12,0.3,2,4
1092,25,42000,48,CityB,18,0.4,3,3
1093,31,58000,65,CityC,10,0.6,4,5
1094,45,86000,72,CityA,15,0.7,3,4
1095,52,120000,38,CityD,7,0.2,5,2
1096,29,62000,50,CityC,14,0.5,3,6
1097,34,75000,77,CityB,20,0.8,4,4
1098,40,91000,80,CityE,9,0.6,5,3
1099,23,30000,22,CityD,11,0.4,2,5
1100,38,72000,55,CityA,19,0.7,4,7
1101,22,35000,40,CityA,12,0.3,2,4
1102,25,42000,48,CityB,18,0.4,3,3
1103,31,58000,65,CityC,10,0.6,4,5
1104,45,86000,72,CityA,15,0.7,3,4
1105,52,120000,38,CityD,7,0.2,5,2
1106,29,62000,50,CityC,14,0.5,3,6
1107,34,75000,77,CityB,20,0.8,4,4
1108,40,91000,80,CityE,9,0.6,5,3
1109,23,30000,22,CityD,11,0.4,2,5
1110,38,72000,55,CityA,19,0.7,4,7
1111,22,35000,40,CityA,12,0.3,2,4
1112,25,42000,48,CityB,18,0.4,3,3
1113,31,58000,65,CityC,10,0.6,4,5
1114,45,86000,72,CityA,15,0.7,3,4
1115,52,120000,38,CityD,7,0.2,5,2
1116,29,62000,50,CityC,14,0.5,3,6
1117,34,75000,77,CityB,20,0.8,4,4
1118,40,91000,80,CityE,9,0.6,5,3
1119,23,30000,22,CityD,11,0.4,2,5
1120,38,72000,55,CityA,19,0.7,4,7
1121,22,35000,40,CityA,12,0.3,2,4
1122,25,42000,48,CityB,18,0.4,3,3
1123,31,58000,65,CityC,10,0.6,4,5
1124,45,86000,72,CityA,15,0.7,3,4
1125,52,120000,38,CityD,7,0.2,5,2
1126,29,62000,50,CityC,14,0.5,3,6
1127,34,75000,77,CityB,20,0.8,4,4
1128,40,91000,80,CityE,9,0.6,5,3
1129,23,30000,22,CityD,11,0.4,2,5
1130,38,72000,55,CityA,19,0.7,4,7
1131,22,35000,40,CityA,12,0.3,2,4
1132,25,42000,48,CityB,18,0.4,3,3
1133,31,58000,65,CityC,10,0.6,4,5
1134,45,86000,72,CityA,15,0.7,3,4
1135,52,120000,38,CityD,7,0.2,5,2
1136,29,62000,50,CityC,14,0.5,3,6
1137,34,75000,77,CityB,20,0.8,4,4
1138,40,91000,80,CityE,9,0.6,5,3
1139,23,30000,22,CityD,11,0.4,2,5
1140,38,72000,55,CityA,19,0.7,4,7
1141,22,35000,40,CityA,12,0.3,2,4
1142,25,42000,48,CityB,18,0.4,3,3
1143,31,58000,65,CityC,10,0.6,4,5
1144,45,86000,72,CityA,15,0.7,3,4
1145,52,120000,38,CityD,7,0.2,5,2
1146,29,62000,50,CityC,14,0.5,3,6
1147,34,75000,77,CityB,20,0.8,4,4
1148,40,91000,80,CityE,9,0.6,5,3
1149,23,30000,22,CityD,11,0.4,2,5
1150,38,72000,55,CityA,19,0.7,4,7
1151,22,35000,40,CityA,12,0.3,2,4
1152,25,42000,48,CityB,18,0.4,3,3
1153,31,58000,65,CityC,10,0.6,4,5
1154,45,86000,72,CityA,15,0.7,3,4
1155,52,120000,38,CityD,7,0.2,5,2
1156,29,62000,50,CityC,14,0.5,3,6
1157,34,75000,77,CityB,20,0.8,4,4
1158,40,91000,80,CityE,9,0.6,5,3
1159,23,30000,22,CityD,11,0.4,2,5
1160,38,72000,55,CityA,19,0.7,4,7
1161,22,35000,40,CityA,12,0.3,2,4
1162,25,42000,48,CityB,18,0.4,3,3
1163,31,58000,65,CityC,10,0.6,4,5
1164,45,86000,72,CityA,15,0.7,3,4
1165,52,120000,38,CityD,7,0.2,5,2
1166,29,62000,50,CityC,14,0.5,3,6
1167,34,75000,77,CityB,20,0.8,4,4
1168,40,91000,80,CityE,9,0.6,5,3
1169,23,30000,22,CityD,11,0.4,2,5
1170,38,72000,55,CityA,19,0.7,4,7
1171,22,35000,40,CityA,12,0.3,2,4
1172,25,42000,48,CityB,18,0.4,3,3
1173,31,58000,65,CityC,10,0.6,4,5
1174,45,86000,72,CityA,15,0.7,3,4
1175,52,120000,38,CityD,7,0.2,5,2
1176,29,62000,50,CityC,14,0.5,3,6
1177,34,75000,77,CityB,20,0.8,4,4
1178,40,91000,80,CityE,9,0.6,5,3
1179,23,30000,22,CityD,11,0.4,2,5
1180,38,72000,55,CityA,19,0.7,4,7
1181,22,35000,40,CityA,12,0.3,2,4
1182,25,42000,48,CityB,18,0.4,3,3
1183,31,58000,65,CityC,10,0.6,4,5
1184,45,86000,72,CityA,15,0.7,3,4
1185,52,120000,38,CityD,7,0.2,5,2
1186,29,62000,50,CityC,14,0.5,3,6
1187,34,75000,77,CityB,20,0.8,4,4
1188,40,91000,80,CityE,9,0.6,5,3
1189,23,30000,22,CityD,11,0.4,2,5
1190,38,72000,55,CityA,19,0.7,4,7
1191,22,35000,40,CityA,12,0.3,2,4
1192,25,42000,48,CityB,18,0.4,3,3
1193,31,58000,65,CityC,10,0.6,4,5
1194,45,86000,72,CityA,15,0.7,3,4
1195,52,120000,38,CityD,7,0.2,5,2
1196,29,62000,50,CityC,14,0.5,3,6
1197,34,75000,77,CityB,20,0.8,4,4
1198,40,91000,80,CityE,9,0.6,5,3
1199,23,30000,22,CityD,11,0.4,2,5
1200,38,72000,55,CityA,19,0.7,4,7
